"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","164","182","6","147.181824","0","182"
"/InterchangeAssets/gltf/M_Default.M_Default","49","164","182","6","150.938187","0","182"
"/Game/DreamscapeSeries/SharedResources/Materials/Foliage/M_Plants_Master.M_Plants_Master","49","84","92","2","26.034342","0","92"
"/DatasmithContent/Materials/Water/M_Water.M_Water","49","30","30","1","27.758091","0","30"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles1.WorldAlignedTextureTiles1","49","8","8","1","1.359425","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles10.WorldAlignedTextureTiles10","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles11.WorldAlignedTextureTiles11","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles2.WorldAlignedTextureTiles2","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles9.WorldAlignedTextureTiles9","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles8.WorldAlignedTextureTiles8","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles3.WorldAlignedTextureTiles3","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles7.WorldAlignedTextureTiles7","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles6.WorldAlignedTextureTiles6","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles5.WorldAlignedTextureTiles5","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles4.WorldAlignedTextureTiles4","49","8","8","1","0.000000","0","8"
"/Game/Asian_Village/materials/trees_materials/M_foliage.M_foliage","49","42","46","1","26.318153","0","46"
"/Game/Asian_Village/materials/props_materials/M_lantern.M_lantern","49","8","8","1","3.006854","0","8"
"/Game/Asian_Village/materials/building_materials/base_materials/M_tiles_WPO.M_tiles_WPO","49","8","8","1","3.101315","0","8"
"/Game/Asian_Village/materials/building_materials/M_building_concrete_WPO.M_building_concrete_WPO","49","8","8","1","2.983422","0","8"
"/Game/Asian_Village/materials/building_materials/base_materials/M_concrete.M_concrete","49","14","14","1","7.325769","0","14"
"/Game/Asian_Village/materials/building_materials/base_materials/M_wicker_wallpaper.M_wicker_wallpaper","49","11","12","1","3.127373","0","12"
"/Game/Asian_Village/materials/building_materials/M_wooden_fence.M_wooden_fence","49","14","14","1","9.497356","0","14"
"/Game/Asian_Village/materials/plants_materials/M_plants.M_plants","49","42","46","1","22.741842","0","46"
"/Game/TokyoStylizedEnvironment/Textures/WorldAligned/WorldAlignedTextureRoad.WorldAlignedTextureRoad","49","8","8","1","1.375623","0","8"
"/Game/TokyoStylizedEnvironment/Textures/WorldAligned/WorldAlignedTextureTiles.WorldAlignedTextureTiles","49","8","8","1","1.291109","0","8"
"/Game/TokyoStylizedEnvironment/Textures/WorldAligned/WorldAlignedTextureGrass.WorldAlignedTextureGrass","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/WorldAligned/WorldAlignedTextureCurb.WorldAlignedTextureCurb","49","8","8","1","1.249588","0","8"
